1368935,2874012,2173588,5509594,2190847,8960445,6266915,7804102,6348262,6266915,2769800,9220408,6266915,1356290,3316469,1962412,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1369031,8287345,8287345,8287345,8287345,7735865,4743064,4743064,4920350,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1369040,3336274,187901,5607429,7323680,3760662,7712654,12968260,3514052,6171670,6171670,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1369107,1265127,10868489,1265127,7013494,6135808,6135808,6135808,7921961,1265127,10290472,7921961,6886349,5335549,6886349,8722902,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1369610,11084091,1512678,11763962,9303311,10274490,7086484,4137150,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1370763,3193400,4362691,4061203,11140901,10124320,1174197,10124320,10911106,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1371435,9532895,9326860,5671080,9359305,11876653,9676907,647331,6931025,10367820,9534735,4757059,6340732,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1371583,1262552,2410070,2448425,196734,2299869,617029,2659142,9938115,3110112,4651756,1610560,3054555,3699376,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1371631,7860371,7860371,261406,7211880,5103074,10999359,8018555,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1371818,13027449,5227114,3808748,11901497,10733895,9375400,11272844,11737902,12950245,11081303,9624958,11036906,4264549,4264549,4264549,4264549,8437586,8437586,12281727,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1372683,12975171,12975171,9116828,191820,7996553,12975171,4121560,303237,4121560,12975171,3727965,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1372824,7510383,7303071,2631379,3041509,2071186,3006618,3017810,7949453,7547828,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1372873,3249801,7977590,10166024,10052772,9169020,11282455,871980,8776384,5700520,3776700,1423535,2214480,11513088,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1372887,10307135,5642739,6893516,6893516,3015929,3265290,6119471,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1372904,11595454,1344549,12402070,10679747,11480567,11236953,10561027,671722,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1373140,4238120,10773926,10387990,8624593,945169,5755942,12984234,7723397,7263975,8203887,9624916,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1373421,7697184,2315304,2070415,2315304,2070415,13011390,2156294,3201471,3927624,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1373606,22362,44238,22362,44238,22362,1649673,6454501,6662098,8084719,8399804,8461741,7730028,7847626,8212858,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1374057,11291525,9386148,11435027,10274651,8861391,10685119,7206677,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1374179,3062251,11094126,8590015,3982670,7343774,8762048,1494257,9123396,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1374910,1482396,11080919,10793122,6765656,10172541,9708242,11747665,11747665,10828351,10823146,2497347,2485397,1313235,2635527,8191554,8191554,4258200,8061081,12134191,12134191,6495818,8061081,9014351,5256345,8471767,10760324,10480841,204282,8443514,39017
1375697,8927994,3008296,5547660,5547660,12104240,12104240,1600066,3047120,4339834,4469505,5547660,6543715,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1376911,3864674,4249255,9535069,5376368,10507633,8244245,8244245,10250800,10250800,11091094,2867064,6801698,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1376989,10557242,2427684,11790053,6696523,11790053,9972220,7816308,3310805,3477402,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1377225,5721429,10196609,7291904,10922379,10196256,4467450,12274687,10788156,4523981,5817324,5816792,6364901,6364901,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1377258,9230927,9230927,12287118,12287118,12287118,11706036,3314224,9678379,6256683,9717792,10636682,11212479,8126413,10646677,8457592,10497732,12003972,10851256,10661377,6829336,6829336,9691555,9691555,9691555,9691555,9691555,9691555,9691555,9691555,9691555
1377307,2397629,4503689,6037854,4987112,8868387,8868387,424034,316781,446086,5384571,5384571,5384571,11248610,8067110,8334048,7887997,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1377477,9502800,8812471,12605932,11879919,10020876,12638223,10091147,12208594,12126546,5264411,11428430,12450819,12452550,11315641,9597400,11823142,425399,425399,11365027,11628148,12450819,6899605,11628148,12146941,2257427,10603591,10625834,11173208,8952640,12080066
1377722,8946537,8946537,8946537,7503182,8946537,8946537,11007717,9061647,7503182,8946537,7503182,5049931,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1377852,5836028,7077489,11195795,10232427,9546506,5442212,6533959,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1377878,12171695,8954162,8954162,8925813,8925813,8925813,11533177,12285109,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1377985,10790094,10790094,11887794,10790094,11887794,10790094,5568387,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1378384,4839686,6631965,12207618,12207618,12207618,327213,8638189,5716827,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1378654,9711280,10557031,11830766,7174211,11830766,11830766,11830766,6134938,10590512,11830766,11830766,7156585,4065490,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1379155,8911930,10722198,1751526,1800000,9151415,2715433,3516040,8733302,7525864,9354704,210004,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1379277,12486203,12486203,12486203,12486203,12486203,11707815,10732701,6489252,6977486,6831414,5582791,7056414,10608184,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1379510,5496186,7105721,3788467,9059494,9059494,9059494,9059494,12138949,4708875,9502746,8649359,4708875,9059494,6894146,9059494,9059494,9059494,9059494,3461398,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1379618,9892450,8712354,3705577,11675905,8876160,10754901,9319238,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1379643,10152968,10560038,8841879,9132026,10560038,9364572,9132026,7159538,7498078,12035354,3108822,2174243,4541122,12141319,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1379926,7752118,12312539,11768507,4854226,11868601,12995072,10878800,11197770,10948192,10208570,12562087,10328382,12520266,12136462,12200248,12200248,11036377,11036377,838278,838278,2529913,2529913,2529913,12539537,12591533,12591533,11330734,9849991,10072368,10132769
1380088,4409273,3213933,969245,1985288,6167652,10211383,6808999,4651112,2439200,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1380291,6662556,2138627,12092511,1348728,1472116,11310627,12047752,8337940,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1380349,5649721,4057773,3959623,4057773,5751070,8087413,6175147,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1380381,12982045,3661461,3397036,4688360,4688360,1137434,1731454,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1380415,9661009,3072274,9153372,12610216,12610216,12610216,12610216,1224083,12610216,10754167,12525438,10477536,12608356,277654,12608356,12525438,12525438,12096679,277654,8872931,7613651,7674057,12374744,9075485,7674057,10256884,8925577,10010417,12164487,7594625
1380464,7104943,2269509,4761511,5886345,2688358,7521232,5650461,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1380507,5745645,7935910,9935209,7935910,7285772,6736249,7187773,7285772,7187773,5452109,6501096,6259363,8291717,10981134,8291717,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1381043,9652716,1179560,4949885,13024423,7576215,306667,306615,12067054,308078,11688255,3015519,2482992,2729015,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1381278,8743743,6586317,11901863,1445056,7338235,8047456,1419666,6244343,6229361,6601727,3491719,5418877,11189529,10158087,908415,908415,908415,1925094,8217214,5307945,10729981,8978874,11292701,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1381517,12545299,8460695,5777036,11767789,12482772,4280631,11949812,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1381601,6335784,12867304,4713456,8923057,10971172,7927625,8752731,8499458,11972680,12320110,10299888,13042053,13042053,4838637,8824617,9386385,4790092,7418187,7418187,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1381882,8024394,8024394,10767025,9932432,10767025,10767025,10767025,10767025,4252764,4252764,178952,4259583,4259583,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1381969,11135129,12274564,11610687,12299999,5847430,8180860,10488328,1656420,12299999,7685465,9136826,3554889,5763381,9558217,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1382376,2850195,12225026,4270041,10525626,10506101,11156079,9524459,5975073,10369514,1226993,8792470,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1382422,8055964,12240738,2351700,6693141,4960258,4960258,10787793,4960258,667951,10222726,8356457,10787793,4736727,4736727,4736727,4736727,4429868,8356457,4736727,4429868,4429868,4960258,4736727,4736727,3906655,4736727,4960258,8356457,10642122,10642122
1382738,10167141,7482145,5746365,9975641,3471293,7906304,3940876,4746903,11602633,2747501,7838995,7577911,3471293,2314620,4552356,6505241,2468550,2443064,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1382835,7074086,6029930,6173973,1755165,11128933,3912620,7614929,2707446,2014216,9570305,9856097,3709746,2917354,6903709,4944844,7086563,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1383240,10842595,10850399,8180860,7492952,9099479,9484175,3851421,9671909,6607063,7492952,8208781,6609246,2574748,9671909,11906046,9099479,9563713,7086932,11153359,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1383290,10553484,2845005,5807373,7712368,8782451,11021260,5763113,7080754,12175455,7964792,9529178,7853825,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1383470,6990614,6289858,9050161,9050161,1023970,6990614,7394695,9252706,8641879,742001,616227,7867925,7867925,8914832,1862576,5518101,4890201,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1383506,10367026,6331448,7818763,4584090,12968597,10367026,10153883,6268171,9711280,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1383757,5540289,4917941,572424,4524415,4654038,2757975,665436,8277848,5512716,7780436,7780436,10931216,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1384074,4763989,4405756,1164317,4405756,4405756,4405756,4405756,4405756,1165102,4405756,2029466,4405756,4405756,4909153,4909153,5202833,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1384091,2089080,9476624,6682904,9907040,10143595,6657150,9267896,8644336,9467405,9656471,8011790,9262543,9656471,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1384253,1575940,9083612,10352764,3227771,11347712,10352764,5031616,1359800,3193446,10426139,9409231,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1384523,540847,540847,6350984,6297267,3107907,3991337,4359515,1909166,7575406,11528702,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1384689,7699199,7274774,7949260,7089267,6072072,4671131,6072072,4834091,6072072,4834091,6072072,11030270,10517552,8212858,6072072,12350021,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1384718,1835662,11714731,5682532,1835662,5394631,3357315,10245775,7726810,10955018,6999639,3556544,7477546,5397038,8599416,7162405,490278,9300645,5839404,5541687,9249598,3551871,8576633,9375300,3117887,11510757,10578349,2630133,1522652,9537542,8393027
1384772,1847433,8525615,6486013,1838864,11131906,2426151,7680001,582519,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1385109,3685016,9509744,6872472,5015237,4018889,4911404,1719939,6601432,174082,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1385255,6057436,6057436,7184196,9037945,7184196,1381405,1381405,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1385358,12463747,12921588,11976229,7265855,12268845,5449884,1805118,10532950,8984567,9359967,1401482,11741362,9590982,6227630,6227630,4487782,3016769,6581897,6581897,6400456,6581285,6514229,1933438,4245257,9478202,6752844,3480809,5595070,5595070,5595070
1385819,5594147,11746077,8906463,8634332,5165526,1050956,2803640,7878932,5165813,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1386262,3620264,10282600,3728058,3082684,3082684,5439207,10282600,3082684,3082684,3332523,2429362,2429362,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1386347,3538679,99976,99976,3538679,1641957,3639038,3985427,10353195,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1386656,11879555,9709599,11775968,8953389,11291525,12973583,9166655,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1387012,2565560,9736131,145128,8091185,7754444,6696179,10844463,3597098,9299630,6599048,8482171,12880275,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1387095,6663030,10275011,9858176,10604875,5013291,2819988,7129171,8058830,7129171,6663030,8058830,7129171,7053236,7129171,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1387476,6061697,6061697,6061697,6061697,6061697,3026835,1947046,6061697,6061697,7015860,13040827,13018359,13046021,4430881,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1387544,5613003,10929878,4617535,5477366,5571794,10628575,10680499,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1387786,2767319,2767319,9809685,2635591,9788222,9788222,7553681,4923013,5210087,8609922,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1387860,8690792,6525250,2080518,6711023,7084450,6495818,4708684,1433890,5229668,3481054,8081951,6742300,8205423,6711023,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1388091,2479254,2337407,3086129,10324207,3631770,11609147,8510598,3318825,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1388100,9286148,9286148,4771642,9768723,9768723,7119914,9888083,11974754,9888083,2290352,6190417,6190417,11620084,12264207,6736269,12449501,6190417,4608776,6292253,12265681,537699,7993398,537699,9634722,9897071,10246691,2080518,11173481,5595070,5595070
1388459,8407585,3889225,10259690,7282689,5496789,9343238,1861349,3137505,7562107,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1389115,9739063,6899812,7106221,2028733,8830805,3778279,3778279,3778279,3778279,3778279,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1389197,5800552,11731692,8544322,11657252,7057462,9824978,4944566,7705433,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1389206,1434833,1277157,5800408,11045686,10888171,11542313,8713281,1071178,7742012,2354376,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1389468,6883141,11644655,5700456,9782463,4389151,4389151,8282404,3566265,10994755,1242039,7796086,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1389641,11221698,11221698,5258547,11083354,5846650,10289045,8515235,5846650,5846650,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1389848,2305862,8131704,2305862,2460043,3606490,8131704,8131704,8131704,2305862,277624,12873665,10680660,12904757,11618969,7772196,7772196,1208632,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1389884,2264137,2157947,2157947,2157947,2157947,4525132,5158953,2439733,1569824,6264428,6025215,6025215,6025215,6025215,7596134,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1390271,9007529,10286764,9736610,3309434,1739618,9007529,1782999,6253085,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1390409,8679717,11528426,1758032,5135737,9802639,10567221,10165534,11375585,11375810,9069842,8698784,6038299,2894853,3511205,3285603,8485178,2497951,9170048,8485178,7122593,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1390841,10122621,10117452,9965159,9514738,3886082,2708720,8198093,4182908,8198093,8162728,11715011,11715011,6125560,1482061,6125560,7186416,2343064,9853093,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1391306,7410089,273322,10355380,7116164,3888876,1517864,611267,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1391597,8040316,10420971,10420971,10420971,10420971,10420971,10420971,10420971,10420971,4758800,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1391662,5713846,4162586,4536094,6815895,4625299,9512568,10877850,3574156,3008326,11247872,1822340,4810860,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1391852,11155523,3221767,1157153,10935456,11155523,1268432,11419564,9518840,2125317,11672521,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1391898,10446182,6475408,1024028,5439909,5209315,1413261,3610060,9999191,1366061,1979241,5214316,9031148,5050019,5931033,5931033,3656594,9716279,10178891,6721474,7507547,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1391991,7115662,2946809,9046715,8515299,821574,1789186,2450285,9737874,3123395,9028663,9138627,41006,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1392614,8048029,8048029,9554704,4270227,3386448,3995533,1571183,6569456,2373820,1491894,6614766,774808,3094208,5554510,3969187,4795731,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1392698,12263826,7709098,7709098,4597001,7709098,7709098,10973966,7709098,304815,7709098,7343136,10001824,2523550,11891955,4181018,6331720,11216581,7949322,4739604,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1392888,1515704,7553568,4159489,6136194,1342888,2209871,2763603,8021062,11060953,1703066,11645181,3159524,5915078,5219776,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1392945,3866632,3866632,6573858,6573858,6051900,3866632,2953605,11115550,5291009,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1393550,12305036,6384115,9963547,4681374,2088423,9729774,5010351,5010551,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1393912,965422,9196928,5862724,9196928,5989311,7210064,8886842,11063892,7996352,11977940,7435485,7435485,7435485,7435485,9862695,8635445,353060,965422,8365295,5644098,8962499,10881160,162998,162998,162998,162998,162998,458257,11625641,11625641
1394216,8647608,5763644,8261960,2128190,12405059,7709098,10141096,3287938,2023374,1835760,12107613,12541825,7084040,8281020,10336123,6617269,6293810,9431675,7800398,2897880,7271386,12440267,6729247,5066997,8205423,23612,7233760,3453134,9291464,10236048
1394304,12042403,5342725,2056042,9714570,8442102,767030,806550,12071334,9537477,6468797,6192395,11878965,3665147,6708425,6966315,9205109,1506495,11963277,9901780,10799829,4522255,5469188,6244176,8278893,8868558,3968292,11097391,8278893,9575453,4221676
1394901,7951985,10110190,3768234,10238995,5980819,11986787,7308408,6674042,10135014,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1394921,10007635,235608,7310454,9313147,306552,1098493,10334756,3499833,4346202,750530,11107148,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
1394944,12130721,12823239,977808,12823239,11201409,11201409,11680303,3062676,9190375,4886246,9656050,4242040,933622,5305233,5417652,5417652,12130721,10845080,10845080,10845080,10845080,10845080,315650,5130745,5378795,9295153,2491724,9295153,5595070,5595070
1395265,125939,125939,4679129,1627650,588846,1338765,3507980,817281,5396823,6921651,2460975,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070,5595070
